t y_t
0.0 66.68173302587697
0.0005005005005005005 49.583274271596736
0.001001001001001001 63.19066698718858
0.0015015015015015015 73.68937955892038
0.002002002002002002 88.21144248798726
0.0025025025025025025 79.9269054174303
0.003003003003003003 94.07097811551304
0.0035035035035035035 74.44274725911988
0.004004004004004004 102.20943413957538
0.0045045045045045045 67.95304183721174
0.005005005005005005 71.78156420525208
0.0055055055055055055 103.40401462197391
0.006006006006006006 97.1142217458046
0.0065065065065065065 81.61645395181458
0.007007007007007007 108.8346974278455
0.0075075075075075074 100.91620035113974
0.008008008008008008 119.72487361518563
0.008508508508508508 101.16261296158
0.009009009009009009 100.72732934958131
0.00950950950950951 110.82063368787738
0.01001001001001001 129.6269981678847
0.01051051051051051 111.26562257229179
0.011011011011011011 132.6425513663322
0.011511511511511512 132.862621410898
0.012012012012012012 96.70857185020222
0.012512512512512512 133.91106291469129
0.013013013013013013 117.19189047509441
0.013513513513513514 116.26033107745599
0.014014014014014014 93.78875658733504
0.014514514514514514 134.22523011068552
0.015015015015015015 122.94623421988774
0.015515515515515516 104.32933977156965
0.016016016016016016 112.4516877359249
0.016516516516516516 133.65881743559243
0.017017017017017015 128.02500215183218
0.017517517517517518 128.21573691314748
0.018018018018018018 86.71272010772853
0.018518518518518517 99.10982097512522
0.01901901901901902 115.10789308913101
0.01951951951951952 113.86684771963738
0.02002002002002002 107.30623460182663
0.02052052052052052 103.66341726880458
0.02102102102102102 109.51768478093985
0.021521521521521522 92.19612066108787
0.022022022022022022 77.53716094338569
0.02252252252252252 74.27406935362713
0.023023023023023025 94.04878412056225
0.023523523523523524 73.16874099661155
0.024024024024024024 79.01352044990743
0.024524524524524523 71.6427220591556
0.025025025025025023 51.57608955468753
0.025525525525525526 63.55893057580068
0.026026026026026026 77.06098004814052
0.026526526526526525 48.78295492599874
0.02702702702702703 81.47103063235083
0.027527527527527528 64.93581596006486
0.028028028028028028 45.89568835429046
0.028528528528528527 32.17444091225145
0.029029029029029027 33.34886521272706
0.02952952952952953 26.652200937727137
0.03003003003003003 38.20797195635938
0.03053053053053053 18.81317887400248
0.031031031031031032 53.332124448470964
0.03153153153153153 42.23022533006651
0.03203203203203203 22.747344372783886
0.032532532532532535 37.14987116824221
0.03303303303303303 19.57450570349868
0.033533533533533534 25.411042462951507
0.03403403403403403 45.96085961177598
0.03453453453453453 35.3958068812535
0.035035035035035036 23.235348969003006
0.03553553553553553 12.816957834911193
0.036036036036036036 36.326071215667376
0.03653653653653654 28.313900881182676
0.037037037037037035 16.272244542885545
0.03753753753753754 32.4229604720164
0.03803803803803804 39.79418326374278
0.03853853853853854 42.33816783198173
0.03903903903903904 37.53052663649875
